track_id,track_name,track_popularity,track_duration_ms,artist_name,artist_popularity,artist_followers,artist_genres,album_name,release_year
5aCDaZpXFV0MBPgeAPBYV2,Go for Baroque,32,175080,Michael Giacchino,63.0,430168.0,soundtrack,Doctor Strange (Original Motion Picture Soundtrack),2016
4HeCFqiB1rBqGqvE10rF1a,Side To Side,66,226173,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),72,199849,Maroon 5,85.0,45771951.0,pop,Red Pill Blues (Deluxe),2018
4USdmbhDidWVL8JXBVbVFm,drive by,58,175333,Lil Peep,82.0,15689879.0,"emo rap, cloud rap",HELLBOY,2016
7GR2ZDBAdqiRPeuoRc6nnX,Do It For Me,62,202972,Rosenfeld,51.0,164492.0,dark r&b,Do It For Me,2018
0oWpxdUO7zU5PhrHQDqN8h,Now That This Old World Is Ending,49,204261,Dan Romer,49.0,34667.0,soundtrack,Far Cry 5 (Original Game Soundtrack),2018
14SaZBTjxlorHJQxXh01Hu,Girls Need Love (with Drake) - Remix,78,222374,Summer Walker,76.0,8013600.0,r&b,Last Day Of Summer,2018
3D933aFKdvQoegYQChRwSm,Dreams,24,456679,Kelsey Lu,40.0,149033.0,"alternative r&b, art pop",Church,2016
7wTllASpYqSukHWeHtGfol,Hard Luck,38,157280,Black Pistol Fire,48.0,234627.0,"blues rock, modern blues, garage rock",Don't Wake the Riot,2016
0sTXvRbRyjFCoUbRo7CJ6S,Mandy Love Theme,39,278533,Jóhann Jóhannsson,60.0,313511.0,neoclassical,Mandy (Original Motion Picture Soundtrack),2018
4HG1YiGBseVKzjyKcmAJen,Summer Games,64,247893,Drake,95.0,103067383.0,rap,Scorpion,2018
23TwR29GSeJBfXnXhmDlwR,"Crazy Story, Pt. 3",76,191399,King Von,74.0,7938689.0,"chicago drill, drill","Grandson, Vol. 1",2019
7eBqSVxrzQZtK2mmgRG6lC,Murder on My Mind,76,268434,YNW Melly,71.0,12752220.0,melodic rap,I AM YOU,2018
0AZ6Tdl0UvOWTMngIffzDS,you've got a friend in me,43,99693,Christina Perri,71.0,4308239.0,soft pop,songs for carmella: lullabies & sing-a-longs,2019
2S2ASICVK0L1LtjaysKsel,Defeated Clown,44,159266,Hildur Guðnadóttir,46.0,152981.0,"drone, neoclassical",Joker (Original Motion Picture Soundtrack),2019
7b2905bQNdxkXxkrzBSK3F,Woman,36,290501,Cat Power,53.0,793083.0,"slowcore, singer-songwriter",Wanderer,2018
3qGHAKgjQruzj6doKkyEb5,Unlock it (Lock It) - feat. Kim Petras and Jay Park,63,232933,Charli xcx,82.0,6318755.0,"hyperpop, art pop",Pop 2,2017
1gG9fnbcUM5BE3So7h9h2w,:),0,214293,Glitter Party,38.0,11431.0,bedroom pop,:),2020
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),81,203064,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
27a1mYSG5tYg7dmEjWBcmL,CAN'T SAY,77,198408,Travis Scott,89.0,41119579.0,rap,ASTROWORLD,2018
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",77,223413,Calvin Harris,84.0,23078931.0,edm,Funk Wav Bounces Vol.1,2017
395KzBy0bkb57dEvg6cfzJ,Falling Like The Stars,71,211653,James Arthur,79.0,20852039.0,soft pop,YOU,2019
1IeaUAXU0erOItNGzc2I7S,Last Rite,0,111386,Michael Salvatori,57.0,45813.0,soundtrack,Destiny 2 (Original Soundtrack),2017
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),73,171029,Sam Smith,81.0,26275803.0,soft pop,Dancing With A Stranger (with Normani),2019
2ZRo7axmMPeSVUvDbGkJah,Hope,81,110886,XXXTENTACION,83.0,51719064.0,emo rap,?,2018
1Bg2CNZw6S4e9cGWPmi0uI,Place,65,117239,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
5sjIhQzNljMVrDklI91ezp,A Guy with a Girl,61,189466,Blake Shelton,69.0,7507062.0,country,If I'm Honest,2016
7rC5Pl8rQSX4myONQHYPBK,Mob Ties,66,205146,Drake,95.0,103067383.0,rap,Scorpion,2018
51EMSRpNm9Rg5rGViVCczv,Andromeda,65,280186,Weyes Blood,56.0,561316.0,"art pop, baroque pop",Titanic Rising,2019
5uYqmEN6TAAE8ss8YmprNV,Teen X (feat. Future),57,205995,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
1QGiDkpRQGqvBdDOnbDimF,I Don't Care,45,178026,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
43oK4OAWUsRZUDVeHtKI4U,New Rules,46,209320,Dua Lipa,85.0,46891061.0,pop,Dua Lipa (Complete Edition),2018
5NNlUMcOEOdoOIwwaWXv0k,Cold,0,234308,Maroon 5,85.0,45771951.0,pop,Cold,2017
2hl6q70unbviGo3g1R7uFx,Échame La Culpa,59,173720,Luis Fonsi,73.0,10981924.0,latin,Échame La Culpa,2017
29TPjc8wxfz4XMn21O7VsZ,Sky,79,193234,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
4ea9w8c4ROqiZpJVhfBA3m,Hot (Remix) [feat. Gunna and Travis Scott],73,279906,Young Thug,84.0,12418681.0,"rap, melodic rap, trap",So Much Fun (Deluxe),2019
55Am8neGJkdj2ADaM3aw5H,Train Wreck,79,208826,James Arthur,79.0,20852039.0,soft pop,Back from the Edge,2016
2Lumsra3kuU61wXkEKzKaK,Disco,77,152760,Surf Curse,68.0,1744994.0,indie,Disco,2019
6bsNvJgf6TCrBenHz1Odzs,Tom's Diner,0,228413,Suzanne Vega,59.0,554960.0,singer-songwriter,Pop 90s,2019
4ksuI04WMvUnJbHQjgs3L5,Talk Up (feat. Jay-Z),55,223240,Drake,95.0,103067383.0,rap,Scorpion,2018
2QzKAF0y1BQhxwg8N05Uog,Watching Him Fade Away,73,143080,Mac DeMarco,79.0,7993904.0,"indie, lo-fi indie",This Old Dog,2017
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),81,195840,Shakira,85.0,39788275.0,latin pop,El Dorado,2017
7GncL3nyKUjsEm8Z5gvTpW,Trap (feat. Maluma),53,199813,Shakira,85.0,39788275.0,latin pop,El Dorado,2017
5mPSyjLatqB00IkPqRlbTE,Pop Style,59,212946,Drake,95.0,103067383.0,rap,Views,2016
5YMXGBD6vcYP7IolemyLtK,Euphoria,72,228615,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
4AAe07QOjdKUTTaRkzKNR5,Justice,36,569640,Patrick Doyle,55.0,97039.0,soundtrack,Murder on the Orient Express (Original Motion Picture Soundtrack),2017
2RHpEALdmp9dnPuEm7SLKB,Comme moi (feat. Shakira),39,188453,Black M,53.0,1995684.0,"french pop, chanson, pop urbaine",El Dorado,2017
5OCJzvD7sykQEKHH7qAC3C,God is a woman,77,197546,Ariana Grande,90.0,107389514.0,pop,Sweetener,2018
6L88EH68XwlaXwvChlTS41,Epiphany,67,240361,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,81,183290,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
3K6U7TamNyVSWcFH8pCQHX,Love Hurts (feat. Travis Scott),65,180560,Playboi Carti,86.0,15026799.0,rage rap,Die Lit,2018
3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From ""Black Panther: The Album""",89,232186,Kendrick Lamar,89.0,44592005.0,"hip hop, west coast hip hop",Black Panther The Album Music From And Inspired By,2018
6dg9Tceo2JpMgAKiNyLpKK,Break On Me,37,208360,Keith Urban,67.0,5273567.0,country,Ripcord,2016
5giCoaf8Yuk9DsJtdijEGX,Crying (feat. Lil Peep),55,145640,Yunggoth✰,49.0,287277.0,"emo rap, cloud rap",Crying (feat. Lil Peep),2017
5XKZua8kqgHwcxeKiMIjge,AirplaneMode,66,75428,BONES,71.0,1958141.0,"cloud rap, emo rap, horrorcore, trap metal, underground hip hop",IFeelLikeDirt,2019
0maCwhZTO3PybhSiQcsjAf,G.O.A.T.,48,215998,Polyphia,58.0,1338329.0,"math rock, djent, progressive metal, progressive rock",New Levels New Devils,2018
1s9DTymg5UQrdorZf43JQm,Fell In Luv (feat. Bryson Tiller),74,206333,Playboi Carti,86.0,15026799.0,rage rap,Die Lit,2018
7gu99i0zbE2SIKzXkKW8ZA,Round of Applause,31,69680,Sonya Belousova,49.0,35505.0,"soundtrack, medieval",The Witcher (Music from the Netflix Original Series),2020
1lsBTdE6MGsKeZCD6llNu7,Done for Me (feat. Kehlani),70,180493,Charlie Puth,80.0,25306511.0,"soft pop, pop",Voicenotes,2018
6wQlQrTY5mVS8EGaFZVwVF,Smile (with The Weeknd),67,196180,Juice WRLD,85.0,42540400.0,"melodic rap, emo rap",Legends Never Die,2020
4uciFGeTnftmqe5RK9LDUE,Kokyou,31,98280,Yasuharu Takanashi,58.0,111969.0,"anime, soundtrack","""Fairy Tail"" Original Soundtrack Vol.1",2017
7Bar1kLTmsRmH6FCKKMEyU,Hit Different,66,202007,SZA,87.0,33043825.0,r&b,Hit Different,2020
25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),67,215306,Young Thug,84.0,12418681.0,"rap, melodic rap, trap",Beautiful Thugger Girls,2017
6wHgUWX3xTlD1rnRymlMbA,Lethal,38,120000,Project North,23.0,1914.0,uk grime,Lethal,2019
0JP9xo3adEtGSdUEISiszL,Moonlight,82,135090,XXXTENTACION,83.0,51719064.0,emo rap,?,2018
1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,77,176960,Chris Brown,87.0,28316378.0,r&b,Slime & B,2020
4VBR3KptORIDW9dRAeLpCn,August 10,0,265410,Khruangbin,69.0,2185005.0,neo-psychedelic,Con Todo El Mundo,2018
5JdLUE9D743ob2RtgmVpVx,Makeba,65,249533,Jain,58.0,984041.0,french pop,Zanaka,2016
2WP8G2pdddDmnh1xbfKBOI,Finesse,74,182080,Drake,95.0,103067383.0,rap,Scorpion,2018
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,82,312820,Travis Scott,89.0,41119579.0,rap,ASTROWORLD,2018
15JRvf02KKGHKgC31jrpuh,Meh,63,118500,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
0mjAU3yKR1QnXnHtjGJqTM,Rescue Me,63,158899,OneRepublic,81.0,18703625.0,soft pop,Rescue Me,2019
1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),64,157706,Lady Gaga,88.0,42256604.0,"art pop, pop",Chromatica,2020
7xagQoIf776ukUlgH4TyyB,I Don't Care,53,178026,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
4ZFuj9jNw6ghSvIQyJUmlZ,Assassin´s Creed IV - The Parting Glass,31,168573,Traditional,60.0,101837.0,"christmas, villancicos",The Greatest Video Game Music III - Choral Edition,2016
3FU6urUVsgXa6RBuV2PdRk,Heartless (feat. Morgan Wallen),73,169226,Diplo,77.0,2812821.0,moombahton,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,2020
1UujO43qVZnWObydH4MLT5,Thinking Bout You,60,200400,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
76FZM38RC8XaAjJ77CVTNe,Into You,82,244453,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
5o3GnrcFtvkdf3zFznuSbA,Don't Wanna Know (feat. Kendrick Lamar),70,214265,Maroon 5,85.0,45771951.0,pop,Red Pill Blues (Deluxe),2018
4pIKFpwflOdhYNIRmPTj3E,Dance Macabre,64,219720,Ghost,73.0,3771062.0,"metal, hard rock",Prequelle,2018
4witYWg5gaIbBIk82qzjsY,Saturnalia,39,478973,Marilyn Manson,71.0,4969994.0,"industrial metal, industrial rock, industrial, metal, nu metal",Heaven Upside Down,2017
1dI77VhaLcQSgQLSnIs03D,Levitating,52,203807,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
39LLxExYz6ewLAcYrzQQyP,Levitating,79,203807,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
5Il6Oe7lr5XM7A0cWbVQtr,bad idea,66,267106,Ariana Grande,90.0,107389514.0,pop,"thank u, next",2019
4eP8Syl3aBEQw3Jy5Bhq0D,The Truth Untold,59,242292,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
4ZT9FnbFu1PaBfV3itxiqT,I,66,181890,Lil Skies,64.0,5287479.0,melodic rap,Shelby,2019
2ThsBNtjuUEERqcpXQEoYR,Don't Start Now,58,183290,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
3f4QbOxwcYlY8sx5Racl8h,Snake Pit Poetry - Skaldic Mode,39,183030,Einar Selvik,42.0,99070.0,"medieval, celtic",Snake Pit Poetry,2017
0twDAXczv1xpsH27t2fNO7,Flowers,0,169000,Floats,7.0,404.0,future bass,Flowers,2020
1nX9KhK3Fff27SnrIor2Yb,4 AM,58,255560,2 Chainz,74.0,8305217.0,"rap, southern hip hop",Pretty Girls Like Trap Music,2017
7yFhA2fUsL2oIMWlw5DaHQ,The Bones,66,197293,Maren Morris,67.0,888857.0,country,GIRL,2019
1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,3,184153,girl in red,73.0,8765920.0,bedroom pop,we fell in love in october / forget her,2018
4qtXU0epoC3zEmolXdBcu8,Bad Decisions,53,226426,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,87,184153,girl in red,73.0,8765920.0,bedroom pop,we fell in love in october / October Passed Me By,2018
3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),65,216419,Martin Garrix,74.0,15121577.0,"edm, progressive house, electronica",Ocean (feat. Khalid),2018
4wNQAG2BzbVkLhdajjxGpR,Begging,51,194106,Dua Lipa,85.0,46891061.0,pop,Dua Lipa (Deluxe),2017
6V3wTb4VVDWRw3YEDgc6Py,Used to Love You Sober,51,181680,Kane Brown,71.0,5778198.0,"country, pop country",Chapter 1 - EP,2016
1E9kJKv8wKg88KbTWyy22k,Sky on Fire (Eo17 Remix),27,211560,Handsome Poets,26.0,20377.0,nederpop,The Edge of Seventeen (Original Motion Picture Soundtrack),2016
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,85,298940,Drake,95.0,103067383.0,rap,More Life,2017
6iAoT64hoTLHjznFRa7C7p,Ballad of a Thin Man,0,408232,Richard Hawley,47.0,170828.0,singer-songwriter,Ballad of a Thin Man,2019
27356GVuMPFWiJSZCragoM,make up,61,140693,Ariana Grande,90.0,107389514.0,pop,"thank u, next",2019
7wak9OT6C6DXvkuXG8aBcK,STONE WORLD,37,207466,加藤達也,39.0,14693.0,"anime, soundtrack",TVアニメ「Dr.STONE」オリジナルサウンドトラック,2019
11kDth1aKUEUMq9r1pqyds,5% TINT,74,196138,Travis Scott,89.0,41119579.0,rap,ASTROWORLD,2018
212ecIiQ47VqrOLRTwXaMB,Knew Better / Forever Boy,53,299213,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,82,201000,Sam Smith,81.0,26275803.0,soft pop,The Thrill Of It All (Special Edition),2017
792HwhrdO3ErRKL5yRe4Ge,Invincible,72,127546,Pop Smoke,75.0,15614717.0,"brooklyn drill, new york drill, drill",Meet The Woo 2,2020
10eXsD5sfI2xBPLz4elMlB,Moment Of Respite,33,166666,Mikolai Stroinski,52.0,24104.0,"medieval, soundtrack",Thronebreaker: The Witcher Tales (Original Game Soundtrack),2018
01380RE6UfsPSdiUIwrCoH,MIC Drop (Steve Aoki Remix) (Full Length Edition),69,307675,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard),70,220486,Roddy Ricch,74.0,11848561.0,melodic rap,Please Excuse Me for Being Antisocial,2019
2Ho9wQd5xy4ENu6ict4yX2,Campbell 1-1,20,127560,Kevin Penkin,52.0,84929.0,"anime, soundtrack",TVアニメ「盾の勇者の成り上がり」オリジナル・サウンドトラック “Dusk”,2019
0NRdZwAM8JSoStfYrb813s,Ballroom Blitz,39,249853,The Struts,58.0,435937.0,glam rock,Ballroom Blitz,2016
4VqEUmMjhbj6w7g5EVKILE,castles,73,144906,Lil Peep,82.0,15689879.0,"emo rap, cloud rap",castles,2016
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",81,207320,Ariana Grande,90.0,107389514.0,pop,"thank u, next",2019
2NZhNbfb1rD1aRj3hZaoqk,The Imperial Suite,44,149760,Michael Giacchino,63.0,430168.0,soundtrack,Rogue One: A Star Wars Story (Original Motion Picture Soundtrack),2016
09lmraDvzBT3pUQ2rUtJzK,March 14,52,309560,Drake,95.0,103067383.0,rap,Scorpion,2018
1vTntttEXlVHk4uj1vtVEe,Be the One,56,202914,Dua Lipa,85.0,46891061.0,pop,Dua Lipa (Deluxe),2017
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,77,160000,Pop Smoke,75.0,15614717.0,"brooklyn drill, new york drill, drill",Shoot For The Stars Aim For The Moon,2020
7floNISpH8VF4z4459Qo18,Look At Me!,76,126345,XXXTENTACION,83.0,51719064.0,emo rap,Look At Me!,2017
6bSwpQYEguyMlkCoWiBt3Y,Trivia 承 : Love,57,225697,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),66,220780,Kygo,76.0,8670063.0,tropical house,It Ain't Me,2017
4CJY3PaMOEGIvWFZ7gIlaD,Sitting with Thoughts,19,131076,Salami Rose Joe Louis,39.0,68676.0,bedroom pop,Zdenka 2080,2019
4rXsapBjwYiYffFPW7G4zr,Runaway,57,248826,AURORA,72.0,4696577.0,"norwegian pop, art pop",All My Demons Greeting Me As A Friend (Deluxe),2016
4Cw9dVBeODFRbi7JoZIk95,Foreign Car,26,197826,Kelsey Lu,40.0,149033.0,"alternative r&b, art pop",Blood,2019
0Rsxpur05BLNcXmcArEZnI,Praying,46,349253,Rupert Gregson-Williams,49.0,47193.0,soundtrack,Hacksaw Ridge (Original Motion Picture Soundtrack),2016
7t3Xdbufg7q2onVsR8RBdY,Fire On Fire,78,246735,Sam Smith,81.0,26275803.0,soft pop,Love Goes,2020
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,65,235545,Maroon 5,85.0,45771951.0,pop,Red Pill Blues (Deluxe),2018
6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,70,218283,Travis Scott,89.0,41119579.0,rap,ASTROWORLD,2018
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,78,195706,Martin Garrix,74.0,15121577.0,"edm, progressive house, electronica",In the Name of Love,2016
7G2M02AruvZgH2DXkWYiJQ,Mr Tambourine Man,30,251566,AURORA,72.0,4696577.0,"norwegian pop, art pop",All My Demons Greeting Me As A Friend (Deluxe),2016
4H3eajPrqV66rXjKXGUliF,Sing To Me,24,194101,SOJA,60.0,1163792.0,"reggae, roots reggae, reggae rock",Poetry In Motion,2017
5jl8wCqKCHCux0uWf3d7O9,walk away as the door slams,69,160560,Lil Peep,82.0,15689879.0,"emo rap, cloud rap",HELLBOY,2016
6KuqAtoeVzxAYOaMveLNpH,Dura,69,200480,Daddy Yankee,85.0,37813429.0,"reggaeton, latin",Dura,2018
0FVuyC9RP5MACjp4lgU3qZ,I'm God,75,277710,Clams Casino,68.0,384793.0,cloud rap,Instrumental Relics,2020
4CYTQpr2jc4uBScYvpEK2w,Beno!,59,153333,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,76,179449,A Boogie Wit da Hoodie,77.0,8987309.0,melodic rap,Hoodie SZN,2018
7MjSipTto9QljYzZnloXOn,Views,62,311960,Drake,95.0,103067383.0,rap,Views,2016
5XosyDOFbjUxmibJtCOlpX,I Went Too Far,36,207853,AURORA,72.0,4696577.0,"norwegian pop, art pop",All My Demons Greeting Me As A Friend (Deluxe),2016
3KeOFns3LGJuh1lapMm9eA,Violence - Original Mix,54,220616,Grimes,67.0,2626020.0,art pop,Miss Anthropocene (Deluxe Edition),2020
6CagMrZXJUdGGIw6Eaepos,Exhale,59,164708,Sabrina Carpenter,91.0,26559943.0,pop,Singular Act II,2019
2v2JwSlTd2vazzWxNvs7sO,When Something Is Wrong With My Baby,0,194186,Sam & Dave,55.0,369856.0,"motown, soul, classic soul",Baby Driver (Music from the Motion Picture),2017
46SOM5rxqJ6YWAQUAX93xa,My Immortal,39,264626,Evanescence,75.0,6165678.0,alternative metal,Synthesis,2017
60nwvOMLA1uzLHz3CLp4Na,Airplane pt.2,57,218614,BTS,85.0,81197976.0,k-pop,Love Yourself 結 'Answer',2018
2G1tXoGBaEMJ7FKGnkf6ud,Wake Up in the Sky,75,203161,Gucci Mane,76.0,5987438.0,"southern hip hop, rap, trap",Evil Genius,2018
5FaYt71ZRpG1nO6mX8JQ1m,Too Much,24,137986,Kelsey Lu,40.0,149030.0,"alternative r&b, art pop",Blood,2019
2fmyrECK6bdfoGven0UMZx,Naked,71,233400,James Arthur,79.0,20854863.0,soft pop,YOU,2019
7csbTLwGOaaFllmk9EFsAO,Lucy Ganbaru,26,105106,Yasuharu Takanashi,58.0,112003.0,"anime, soundtrack","""Fairy Tail"" Original Soundtrack Vol.1",2017
41a7dZcq30Ss5kPMayWRV0,That’s How You Feel,65,157605,Drake,95.0,103094105.0,rap,Scorpion,2018
1lL5wgXpI3Wwn6Am13dQIj,Finale,40,651826,John Williams,70.0,1605379.0,soundtrack,Star Wars: The Rise of Skywalker (Original Motion Picture Soundtrack),2019
4txKMpsSfZRV6durPuHVq0,New Tank,67,89741,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,2020
5NFYuqu8V6QXc6mzcLImd6,Hype,59,209413,Drake,95.0,103094105.0,rap,Views,2016
6NMtzpDQBTOfJwMzgMX0zl,SKELETONS,76,145588,Travis Scott,89.0,41131037.0,rap,ASTROWORLD,2018
2uZkWDubNphtNJxUbvCLd7,fallen alien,44,238960,FKA twigs,64.0,1442113.0,"art pop, alternative r&b",MAGDALENE,2019
2d0KT2vtvyGdltnv83jtLV,Always See Your Face,0,199080,Love,44.0,271107.0,"psychedelic rock, baroque pop, acid rock, proto-punk",Lady Bird - Soundtrack from the Motion Picture,2018
3yWF3DqFBNLvf7s4C7mKUm,Renegade,2,222576,Aaryan Shah,58.0,343014.0,dark r&b,Renegade,2018
2uZg4Dg2zshOJTyKa22ixE,"Main Theme (From ""The Dark Knight Rises"")",49,261946,Hans Zimmer,77.0,4780589.0,soundtrack,Hans Zimmer - The Classics,2017
1K3VVOhHLQ9WQGTeYVroYj,Under the Bridge,0,247741,Project North,23.0,1914.0,uk grime,Under the Bridge,2019
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,83,215106,Lewis Capaldi,79.0,14043382.0,soft pop,Divinely Uninspired To A Hellish Extent (Extended Edition),2019
4b9IFxLkD10d3oYi6CzORf,The Cliftlands,32,183360,Yasunori Nishiki,47.0,21109.0,japanese vgm,OCTOPATH TRAVELER Original Soundtrack,2018
1f9HYCR1ead1mNn5WsnMEn,tonight you belong to me (sing-a-long),35,79440,Christina Perri,71.0,4308713.0,soft pop,songs for carmella: lullabies & sing-a-longs,2019
2vWBUC9djv6BtiGlmKiQaH,YKWIM?,77,212750,Yot Club,61.0,686397.0,bedroom pop,Bipolar,2019
0pdHkJIInkch0K9jLBBRaZ,OMFG,64,197853,Lil Peep,82.0,15695162.0,"emo rap, cloud rap",HELLBOY,2016
59NC8SuXPiSaiYL69XQ4dt,Let Me Love You,73,223853,Ariana Grande,90.0,107401919.0,pop,Dangerous Woman,2016
1xVVYE1ahLotRpppJViVzs,F33l Lik3 Dyin,57,204436,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,2020
5zb7npjQqoJ7Kcpq4yD9qn,You Want It Darker,61,284373,Leonard Cohen,63.0,3702045.0,singer-songwriter,You Want It Darker,2016
0J7oHYxjF6Oln61wy0kP2i,u.,1,174240,niteboi,46.0,80459.0,"witch house, drift phonk",u.,2017
03XjE0nqkkQvktjlRXmsV6,nineteen,0,177040,Lil Peep,82.0,15695162.0,"emo rap, cloud rap",crybaby,2016
26v9JCpboF8C3kZzcm23K2,Prologue (Early Style Sketch) - Part 1 - Motherland,26,90000,Joris de Man,39.0,9582.0,soundtrack,Horizon Zero Dawn (Original Soundtrack),2017
5aozioXEMgxyttOvxCsckp,Unshaken,57,232701,D'Angelo,69.0,1429201.0,neo soul,Unshaken,2019
7soJgKhQTO8hLP2JPRkL5O,One Call Away,56,194453,Charlie Puth,80.0,25310805.0,"soft pop, pop",Nine Track Mind,2016
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,66,175229,Rich The Kid,64.0,3479963.0,trap,The World Is Yours,2018
7fA9qOYwh3KXAMK1Eb27DC,let all the poisons that lurk in the mud seep out,24,211285,Kelsey Lu,40.0,149030.0,"alternative r&b, art pop",let all the poisons that lurk in the mud seep out,2020
6FHVHycPPTQp6aAHjLhzFT,Her,52,228612,BTS,85.0,81197976.0,k-pop,Love Yourself 結 'Answer',2018
0rSJtqCSAkhKORRpJlk7pL,The Punisher Main Title,45,75893,Tyler Bates,51.0,88455.0,soundtrack,The Punisher (Original Soundtrack),2017
3aJkV6DUTSCqOwVwaBDG9B,With You,63,195053,Drake,95.0,103094105.0,rap,Views,2016
4OafepJy2teCjYJbvFE60J,breathin,71,198160,Ariana Grande,90.0,107401919.0,pop,Sweetener,2018
5E5MqaS6eOsbaJibl3YeMZ,Homesick,59,230480,Dua Lipa,85.0,46895665.0,pop,Dua Lipa (Deluxe),2017
3j6Vua6G9chRUJ9dTiOh7k,Sometimes,56,226666,Ariana Grande,90.0,107401919.0,pop,Dangerous Woman,2016
7vGuf3Y35N4wmASOKLUVVU,Silence,78,180822,Marshmello,80.0,34479374.0,edm,Silence,2017
0rHVd8h0cFwgLgPFem6S60,Girls Like (feat. Zara Larsson),60,196000,Tinie Tempah,62.0,835625.0,grime,Girls Like (feat. Zara Larsson),2016
0mZI1NpihIVcho2f9MmqSW,Trivia 轉 : Seesaw,64,246334,BTS,85.0,81197976.0,k-pop,Love Yourself 結 'Answer',2018
1RL0s8umQx2Bc7BIBuGFIB,"Peaceful Waters (From ""The Elder Scrolls III: Morrowind Original"")",38,183040,Collosia,43.0,9488.0,lo-fi,Morrowind Reimagined,2020
2qLcJOLrh6Djda4uLbldSA,Faithful,57,290133,Drake,95.0,103094105.0,rap,Views,2016
0YammaEkYSeo9vQYZ1OwS6,Say My Name,66,198946,David Guetta,87.0,27143729.0,edm,7,2018
47EiUVwUp4C9fGccaPuUCS,DÁKITI,78,205090,Bad Bunny,95.0,102571645.0,"reggaeton, trap latino, urbano latino, latin",DÁKITI,2020
08dz3ygXyFur6bL7Au8u8J,Over,69,166234,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,2020
0o2Sdhds3vTjXRfJZBTzLm,Days Gone,40,221053,Nathan Whitehead,29.0,6065.0,soundtrack,Days Gone (Original Soundtrack),2019
0mDGNetRxywxqgiXFbagZh,No Goodbyes,55,216080,Dua Lipa,85.0,46895665.0,pop,Dua Lipa (Deluxe),2017
475jSz0H6U3duJyNiDS0tT,Right Now (feat. Pi'erre Bourne),64,207013,Playboi Carti,86.0,15031490.0,rage rap,Die Lit,2018
